major_code,major_name,subject_group,point,note,year
7210404,Thiết kế thời trang,A00,27.17,,2019
7210404,Thiết kế thời trang,A01,27.17,,2019
7210404,Thiết kế thời trang,D01,27.17,,2019
7210404,Thiết kế thời trang,D14,27.17,,2019
7220201,Ngôn ngữ Anh,D01,27.37,,2019
7220204,Ngôn ngữ Trung Quốc,D01,27.62,,2019
7220204,Ngôn ngữ Trung Quốc,D04,27.62,,2019
7220204LK,Ngôn ngữ Trung Quốc (Chương trình liên kết đào tạo 2+2 với ĐH Khoa học kỹ thuật Quảng Tây - Trung Quốc),D01,26.85,,2019
7220204LK,Ngôn ngữ Trung Quốc (Chương trình liên kết đào tạo 2+2 với ĐH Khoa học kỹ thuật Quảng Tây - Trung Quốc),D04,26.85,,2019
7220209,Ngôn ngữ Nhật,D01,27,,2019
7220209,Ngôn ngữ Nhật,D06,27,,2019
7220210,Ngôn ngữ Hàn Quốc,D01,27.22,,2019
7220210,Ngôn ngữ Hàn Quốc,DD2,27.22,,2019
7229020,Ngôn ngữ học,C00,26.75,,2019
7229020,Ngôn ngữ học,D01,26.75,,2019
7229020,Ngôn ngữ học,D14,26.75,,2019
7310104,Kinh tế đầu tư,A00,27.64,,2019
7310104,Kinh tế đầu tư,A01,27.64,,2019
7310104,Kinh tế đầu tư,D01,27.64,,2019
7310612,Trung Quốc học,D01,26.6,,2019
7310612,Trung Quốc học,D04,26.6,,2019
7320113,Công nghệ đa phương tiện,A00,27.95,,2019
7320113,Công nghệ đa phương tiện,A01,27.95,,2019
7340101,Quản trị kinh doanh,A00,27.87,,2019
7340101,Quản trị kinh doanh,A01,27.87,,2019
7340101,Quản trị kinh doanh,D01,27.87,,2019
7340115,Marketing,A00,28.55,,2019
7340115,Marketing,A01,28.55,,2019
7340115,Marketing,D01,28.55,,2019
7340125,Phân tích dữ liệu kinh doanh,A00,27.58,,2019
7340125,Phân tích dữ liệu kinh doanh,A01,27.58,,2019
7340125,Phân tích dữ liệu kinh doanh,D01,27.58,,2019
7340201,Tài chính - Ngân hàng,A00,28.01,,2019
7340201,Tài chính - Ngân hàng,A01,28.01,,2019
7340201,Tài chính - Ngân hàng,D01,28.01,,2019
7340301,Kế toán,A00,27.69,,2019
7340301,Kế toán,A01,27.69,,2019
7340301,Kế toán,D01,27.69,,2019
7340302,Kiểm toán,A00,28.11,,2019
7340302,Kiểm toán,A01,28.11,,2019
7340302,Kiểm toán,D01,28.11,,2019
7340404,Quản trị nhân lực,A00,27.84,,2019
7340404,Quản trị nhân lực,A01,27.84,,2019
7340404,Quản trị nhân lực,D01,27.84,,2019
7340406,Quản trị văn phòng,A00,27.49,,2019
7340406,Quản trị văn phòng,A01,27.49,,2019
7340406,Quản trị văn phòng,D01,27.49,,2019
7810101,Du lịch,D01,26.16,,2019
7810101,Du lịch,D14,26.16,,2019
7810101,Du lịch,D15,26.16,,2019
7810103,Quản trị dịch vụ du lịch và lữ hành,A01,27.26,,2019
7810103,Quản trị dịch vụ du lịch và lữ hành,D01,27.26,,2019
7810103,Quản trị dịch vụ du lịch và lữ hành,D14,27.26,,2019
7810201,Quản trị khách sạn,A01,27.45,,2019
7810201,Quản trị khách sạn,D01,27.45,,2019
7810201,Quản trị khách sạn,D14,27.45,,2019
7810202,Quản trị nhà hàng và dịch vụ ăn uống,A01,27.03,,2019
7810202,Quản trị nhà hàng và dịch vụ ăn uống,D01,27.03,,2019
7810202,Quản trị nhà hàng và dịch vụ ăn uống,D14,27.03,,2019
7510605,Logistics và quản lý chuỗi cung ứng,A00,28.91,,2019
7510605,Logistics và quản lý chuỗi cung ứng,A01,28.91,,2019
7510605,Logistics và quản lý chuỗi cung ứng,D01,28.91,,2019
7480101,Khoa học máy tính,A00,28.77,,2019
7480101,Khoa học máy tính,A01,28.77,,2019
7480102,Mạng máy tính và truyền thông dữ liệu,A00,28.16,,2019
7480102,Mạng máy tính và truyền thông dữ liệu,A01,28.16,,2019
7480103,Kỹ thuật phần mềm,A00,28.42,,2019
7480103,Kỹ thuật phần mềm,A01,28.42,,2019
7480104,Hệ thống thông tin,A00,28.01,,2019
7480104,Hệ thống thông tin,A01,28.01,,2019
7480108,Công nghệ kỹ thuật máy tính,A00,28.01,,2019
7480108,Công nghệ kỹ thuật máy tính,A01,28.01,,2019
7480201,Công nghệ thông tin,A00,28.89,,2019
7480201,Công nghệ thông tin,A01,28.89,,2019
74802021,An toàn thông tin,A00,28.29,,2019
74802021,An toàn thông tin,A01,28.29,,2019
7510201,Công nghệ kỹ thuật cơ khí,A00,27.75,,2019
7510201,Công nghệ kỹ thuật cơ khí,A01,27.75,,2019
7510203,Công nghệ kỹ thuật cơ điện tử,A00,28.71,,2019
7510203,Công nghệ kỹ thuật cơ điện tử,A01,28.71,,2019
7510204,Công nghệ kỹ thuật cơ điện tử ô tô,A00,27.84,,2019
7510204,Công nghệ kỹ thuật cơ điện tử ô tô,A01,27.84,,2019
7510205,Công nghệ kỹ thuật ô tô,A00,28.11,,2019
7510205,Công nghệ kỹ thuật ô tô,A01,28.11,,2019
7510206,Công nghệ kỹ thuật nhiệt,A00,26.36,,2019
7510206,Công nghệ kỹ thuật nhiệt,A01,26.36,,2019
7510209,Robot và trí tuệ nhân tạo,A00,28.44,,2019
7510209,Robot và trí tuệ nhân tạo,A01,28.44,,2019
7510213,Thiết kế cơ khí và kiểu dáng công nghiệp,A00,26.62,,2019
7510213,Thiết kế cơ khí và kiểu dáng công nghiệp,A01,26.62,,2019
7510301,Công nghệ kỹ thuật điện; điện tử,A00,27.8,,2019
7510301,Công nghệ kỹ thuật điện; điện tử,A01,27.8,,2019
75190071,Năng lượng tái tạo,A00,27,,2019
75190071,Năng lượng tái tạo,A01,27,,2019
7510302,Công nghệ kỹ thuật điện tử - viễn thông,A00,27.92,,2019
7510302,Công nghệ kỹ thuật điện tử - viễn thông,A01,27.92,,2019
75103021,Công nghệ kỹ thuật điện tử y sinh,A00,27.2,,2019
75103021,Công nghệ kỹ thuật điện tử y sinh,A01,27.2,,2019
7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A00,28.97,,2019
7510303,Công nghệ kỹ thuật điều khiển và tự động hóa,A01,28.97,,2019
75103031,Kỹ thuật sản xuất thông minh,A00,26.99,,2019
75103031,Kỹ thuật sản xuất thông minh,A01,26.99,,2019
7510401,Công nghệ kỹ thuật hóa học,A00,26.91,,2019
7510401,Công nghệ kỹ thuật hóa học,B00,26.91,,2019
7510401,Công nghệ kỹ thuật hóa học,D07,26.91,,2019
7510406,Công nghệ kỹ thuật môi trường,A00,26.55,,2019
7510406,Công nghệ kỹ thuật môi trường,B00,26.55,,2019
7510406,Công nghệ kỹ thuật môi trường,D07,26.55,,2019
7519003,Công nghệ kỹ thuật khuôn mẫu,A00,26.73,,2019
7519003,Công nghệ kỹ thuật khuôn mẫu,A01,26.73,,2019
7520116,Kỹ thuật cơ khí động lực,A00,27.49,,2019
7520116,Kỹ thuật cơ khí động lực,A01,27.49,,2019
7520118,Kỹ thuật hệ thống công nghiệp,A00,27.4,,2019
7520118,Kỹ thuật hệ thống công nghiệp,A01,27.4,,2019
7540101,Công nghệ thực phẩm,A00,27.7,,2019
7540101,Công nghệ thực phẩm,B00,27.7,,2019
7540101,Công nghệ thực phẩm,D07,27.7,,2019
7540203,Công nghệ vật liệu dệt; may,A00,26.25,,2019
7540203,Công nghệ vật liệu dệt; may,A01,26.25,,2019
7540203,Công nghệ vật liệu dệt; may,D01,26.25,,2019
7540204,Công nghệ dệt; may,A00,25.74,,2019
7540204,Công nghệ dệt; may,A01,25.74,,2019
7540204,Công nghệ dệt; may,D01,25.74,,2019
7720203,Hóa dược,A00,27.94,,2019
7720203,Hóa dược,B00,27.94,,2019
7720203,Hóa dược,D07,27.94,,2019
